split,image_file,object_index,brisque_score,class,bbox
train,m0135_png_jpg.rf.e03314e78591fc31c3a7b64aa50d26b7.jpg,7,35.65227601373746,0,"{'class': 0, 'x_min': 7, 'y_min': 124, 'x_max': 21, 'y_max': 134}"
train,m0137_png_jpg.rf.3eec0835e92d60b0332755ac8fe1c1c2.jpg,0,90.99959521538332,0,"{'class': 0, 'x_min': 169, 'y_min': 381, 'x_max': 179, 'y_max': 392}"
train,m0137_png_jpg.rf.3eec0835e92d60b0332755ac8fe1c1c2.jpg,1,143.9442372919804,0,"{'class': 0, 'x_min': 199, 'y_min': 389, 'x_max': 206, 'y_max': 396}"
train,m0137_png_jpg.rf.3eec0835e92d60b0332755ac8fe1c1c2.jpg,2,89.74552460851984,0,"{'class': 0, 'x_min': 113, 'y_min': 389, 'x_max': 124, 'y_max': 396}"
train,m0137_png_jpg.rf.3eec0835e92d60b0332755ac8fe1c1c2.jpg,3,136.30097925172888,0,"{'class': 0, 'x_min': 230, 'y_min': 388, 'x_max': 239, 'y_max': 395}"
train,m0138_png_jpg.rf.46403d4ecac7e083457392884cadb5bd.jpg,0,155.845,0,"{'class': 0, 'x_min': 45, 'y_min': 373, 'x_max': 64, 'y_max': 386}"
train,m0138_png_jpg.rf.46403d4ecac7e083457392884cadb5bd.jpg,1,83.34114984797313,0,"{'class': 0, 'x_min': 36, 'y_min': 337, 'x_max': 55, 'y_max': 348}"
train,m0138_png_jpg.rf.46403d4ecac7e083457392884cadb5bd.jpg,2,77.58144279785276,0,"{'class': 0, 'x_min': 50, 'y_min': 211, 'x_max': 68, 'y_max': 224}"
train,m0143_png_jpg.rf.ccbda8ebc7024f03a44b2217f9f7dbea.jpg,0,63.314732548383034,0,"{'class': 0, 'x_min': 187, 'y_min': 124, 'x_max': 222, 'y_max': 150}"
train,m0143_png_jpg.rf.ccbda8ebc7024f03a44b2217f9f7dbea.jpg,1,36.23685735486126,0,"{'class': 0, 'x_min': 357, 'y_min': 192, 'x_max': 380, 'y_max': 232}"
train,m0143_png_jpg.rf.ccbda8ebc7024f03a44b2217f9f7dbea.jpg,2,155.845,0,"{'class': 0, 'x_min': 63, 'y_min': 199, 'x_max': 75, 'y_max': 233}"
train,m0143_png_jpg.rf.ccbda8ebc7024f03a44b2217f9f7dbea.jpg,3,50.08554120639812,0,"{'class': 0, 'x_min': 214, 'y_min': 298, 'x_max': 235, 'y_max': 317}"
train,m0150_png_jpg.rf.2065b8f8806cad3d1721897fbc690517.jpg,0,155.845,0,"{'class': 0, 'x_min': 271, 'y_min': 70, 'x_max': 298, 'y_max': 84}"
train,m0150_png_jpg.rf.2065b8f8806cad3d1721897fbc690517.jpg,1,155.845,0,"{'class': 0, 'x_min': 133, 'y_min': 249, 'x_max': 164, 'y_max': 259}"
train,m0151_png_jpg.rf.686ef63ea0d61435f126f4c6ea456b9b.jpg,0,82.95241954496404,0,"{'class': 0, 'x_min': 280, 'y_min': 117, 'x_max': 297, 'y_max': 127}"
train,m0151_png_jpg.rf.686ef63ea0d61435f126f4c6ea456b9b.jpg,1,86.41444699103701,0,"{'class': 0, 'x_min': 202, 'y_min': 250, 'x_max': 218, 'y_max': 269}"
train,m0151_png_jpg.rf.ecdd6a19ce6bd119fcb8815dc2dd3491.jpg,0,82.61777179717203,0,"{'class': 0, 'x_min': 202, 'y_min': 250, 'x_max': 217, 'y_max': 270}"
train,m0151_png_jpg.rf.ecdd6a19ce6bd119fcb8815dc2dd3491.jpg,1,130.49365757807658,0,"{'class': 0, 'x_min': 281, 'y_min': 118, 'x_max': 299, 'y_max': 126}"
train,m0157_png_jpg.rf.17863f4274577214ee6df3a1e2376d6d.jpg,0,,0,"{'class': 0, 'x_min': 129, 'y_min': 128, 'x_max': 142, 'y_max': 136}"
train,m0157_png_jpg.rf.17863f4274577214ee6df3a1e2376d6d.jpg,1,155.845,0,"{'class': 0, 'x_min': 333, 'y_min': 244, 'x_max': 346, 'y_max': 254}"
train,m0157_png_jpg.rf.17863f4274577214ee6df3a1e2376d6d.jpg,2,,0,"{'class': 0, 'x_min': 360, 'y_min': 213, 'x_max': 373, 'y_max': 222}"
train,m0157_png_jpg.rf.ec51748aec086192b883eab2be836523.jpg,0,,0,"{'class': 0, 'x_min': 131, 'y_min': 128, 'x_max': 143, 'y_max': 136}"
train,m0157_png_jpg.rf.ec51748aec086192b883eab2be836523.jpg,1,,0,"{'class': 0, 'x_min': 334, 'y_min': 245, 'x_max': 347, 'y_max': 254}"
train,m0157_png_jpg.rf.ec51748aec086192b883eab2be836523.jpg,2,,0,"{'class': 0, 'x_min': 360, 'y_min': 213, 'x_max': 373, 'y_max': 223}"
train,m0158_png_jpg.rf.acdc57fcb06b90d790c8865a32b7636c.jpg,0,113.75642517437879,0,"{'class': 0, 'x_min': 205, 'y_min': 144, 'x_max': 216, 'y_max': 152}"
train,m0158_png_jpg.rf.acdc57fcb06b90d790c8865a32b7636c.jpg,1,,0,"{'class': 0, 'x_min': 189, 'y_min': 102, 'x_max': 200, 'y_max': 110}"
train,m0159_png_jpg.rf.b1dfe4a6d8042e6946e5edd4871e32d6.jpg,0,155.845,0,"{'class': 0, 'x_min': 70, 'y_min': 69, 'x_max': 88, 'y_max': 76}"
train,m0159_png_jpg.rf.b1dfe4a6d8042e6946e5edd4871e32d6.jpg,1,155.845,0,"{'class': 0, 'x_min': 199, 'y_min': 152, 'x_max': 216, 'y_max': 161}"
train,m0159_png_jpg.rf.b1dfe4a6d8042e6946e5edd4871e32d6.jpg,2,55.94843234902484,0,"{'class': 0, 'x_min': 172, 'y_min': 52, 'x_max': 190, 'y_max': 62}"
train,m0164_png_jpg.rf.9b93be7e71ced45bbcea39f0940fca6b.jpg,0,74.59827577821622,0,"{'class': 0, 'x_min': 298, 'y_min': 243, 'x_max': 313, 'y_max': 253}"
train,m0164_png_jpg.rf.9b93be7e71ced45bbcea39f0940fca6b.jpg,1,44.474544824867934,0,"{'class': 0, 'x_min': 240, 'y_min': 274, 'x_max': 256, 'y_max': 290}"
train,m0167_png_jpg.rf.7905eacec93898a12b207afe65dcffd2.jpg,0,155.845,0,"{'class': 0, 'x_min': 78, 'y_min': 302, 'x_max': 99, 'y_max': 321}"
train,m0167_png_jpg.rf.7905eacec93898a12b207afe65dcffd2.jpg,1,66.69307892724984,0,"{'class': 0, 'x_min': 332, 'y_min': 314, 'x_max': 353, 'y_max': 325}"
train,m0167_png_jpg.rf.7905eacec93898a12b207afe65dcffd2.jpg,2,41.124255703027956,0,"{'class': 0, 'x_min': 231, 'y_min': 331, 'x_max': 252, 'y_max': 343}"
train,m0167_png_jpg.rf.7905eacec93898a12b207afe65dcffd2.jpg,3,126.5608211589699,0,"{'class': 0, 'x_min': 375, 'y_min': 245, 'x_max': 392, 'y_max': 263}"
train,m0172_png_jpg.rf.b6012726524e3fbe04bcf2782adc711a.jpg,0,71.6526121714871,0,"{'class': 0, 'x_min': 253, 'y_min': 227, 'x_max': 266, 'y_max': 271}"
train,m0172_png_jpg.rf.b6012726524e3fbe04bcf2782adc711a.jpg,1,61.86221032176192,0,"{'class': 0, 'x_min': 204, 'y_min': 314, 'x_max': 216, 'y_max': 330}"
train,m0174_png_jpg.rf.caad990907b4ab1e6d0ec65d9a477c25.jpg,0,155.845,0,"{'class': 0, 'x_min': 355, 'y_min': 195, 'x_max': 368, 'y_max': 204}"
train,m0174_png_jpg.rf.caad990907b4ab1e6d0ec65d9a477c25.jpg,1,155.845,0,"{'class': 0, 'x_min': 233, 'y_min': 158, 'x_max': 250, 'y_max': 173}"
train,m0174_png_jpg.rf.caad990907b4ab1e6d0ec65d9a477c25.jpg,2,155.845,0,"{'class': 0, 'x_min': 355, 'y_min': 52, 'x_max': 367, 'y_max': 62}"
train,m0178_png_jpg.rf.d33148f7bab23d1cbb52898ce34d9dfd.jpg,0,155.845,0,"{'class': 0, 'x_min': 203, 'y_min': 308, 'x_max': 216, 'y_max': 321}"
train,m0179_png_jpg.rf.8b7b507e86f537724bb5a915c6d00da3.jpg,0,15.587045393916668,0,"{'class': 0, 'x_min': 65, 'y_min': 195, 'x_max': 96, 'y_max': 235}"
train,m0179_png_jpg.rf.8b7b507e86f537724bb5a915c6d00da3.jpg,1,21.872106181439193,0,"{'class': 0, 'x_min': 194, 'y_min': 61, 'x_max': 221, 'y_max': 103}"
train,m0179_png_jpg.rf.8b7b507e86f537724bb5a915c6d00da3.jpg,2,155.845,0,"{'class': 0, 'x_min': 288, 'y_min': 10, 'x_max': 309, 'y_max': 26}"
train,m0179_png_jpg.rf.8b7b507e86f537724bb5a915c6d00da3.jpg,3,155.845,0,"{'class': 0, 'x_min': 275, 'y_min': 107, 'x_max': 291, 'y_max': 145}"
train,m0179_png_jpg.rf.8b7b507e86f537724bb5a915c6d00da3.jpg,4,155.845,0,"{'class': 0, 'x_min': 199, 'y_min': 242, 'x_max': 212, 'y_max': 267}"
train,m0179_png_jpg.rf.8b7b507e86f537724bb5a915c6d00da3.jpg,5,155.845,0,"{'class': 0, 'x_min': 380, 'y_min': 229, 'x_max': 388, 'y_max': 239}"
train,m0179_png_jpg.rf.8b7b507e86f537724bb5a915c6d00da3.jpg,6,155.845,0,"{'class': 0, 'x_min': 169, 'y_min': 321, 'x_max': 177, 'y_max': 344}"
train,m0179_png_jpg.rf.b3d19a3156d69420fc3a5d34d3ddb609.jpg,0,155.845,0,"{'class': 0, 'x_min': 288, 'y_min': 10, 'x_max': 309, 'y_max': 28}"
train,m0179_png_jpg.rf.b3d19a3156d69420fc3a5d34d3ddb609.jpg,1,18.96784300116107,0,"{'class': 0, 'x_min': 194, 'y_min': 59, 'x_max': 221, 'y_max': 101}"
train,m0179_png_jpg.rf.b3d19a3156d69420fc3a5d34d3ddb609.jpg,2,43.045551539524894,0,"{'class': 0, 'x_min': 65, 'y_min': 196, 'x_max': 97, 'y_max': 234}"
train,m0179_png_jpg.rf.b3d19a3156d69420fc3a5d34d3ddb609.jpg,3,155.845,0,"{'class': 0, 'x_min': 169, 'y_min': 322, 'x_max': 176, 'y_max': 343}"
train,m0179_png_jpg.rf.b3d19a3156d69420fc3a5d34d3ddb609.jpg,4,155.845,0,"{'class': 0, 'x_min': 200, 'y_min': 243, 'x_max': 212, 'y_max': 267}"
train,m0179_png_jpg.rf.b3d19a3156d69420fc3a5d34d3ddb609.jpg,5,155.845,0,"{'class': 0, 'x_min': 274, 'y_min': 108, 'x_max': 290, 'y_max': 144}"
train,m0179_png_jpg.rf.b3d19a3156d69420fc3a5d34d3ddb609.jpg,6,155.845,0,"{'class': 0, 'x_min': 379, 'y_min': 230, 'x_max': 388, 'y_max': 241}"
train,m0185_png_jpg.rf.b0242e0e2ef627b827bf5c4e2518e9c9.jpg,0,155.845,0,"{'class': 0, 'x_min': 336, 'y_min': 165, 'x_max': 349, 'y_max': 187}"
train,m0185_png_jpg.rf.b0242e0e2ef627b827bf5c4e2518e9c9.jpg,1,155.845,0,"{'class': 0, 'x_min': 248, 'y_min': 76, 'x_max': 266, 'y_max': 94}"
train,m0185_png_jpg.rf.b0242e0e2ef627b827bf5c4e2518e9c9.jpg,2,155.845,0,"{'class': 0, 'x_min': 59, 'y_min': 104, 'x_max': 69, 'y_max': 124}"
train,m0187_png_jpg.rf.9964f16436cdce94aa24e357038c8ba7.jpg,0,76.52974615398963,0,"{'class': 0, 'x_min': 74, 'y_min': 239, 'x_max': 91, 'y_max': 250}"
train,m0187_png_jpg.rf.9964f16436cdce94aa24e357038c8ba7.jpg,1,65.0961611792292,0,"{'class': 0, 'x_min': 158, 'y_min': 208, 'x_max': 174, 'y_max': 219}"
train,m0187_png_jpg.rf.9964f16436cdce94aa24e357038c8ba7.jpg,2,155.845,0,"{'class': 0, 'x_min': 18, 'y_min': 232, 'x_max': 33, 'y_max': 247}"
train,m0190_png_jpg.rf.1bcad78dab3c0b582b8ab8220e081486.jpg,0,155.845,0,"{'class': 0, 'x_min': 384, 'y_min': 329, 'x_max': 394, 'y_max': 351}"
train,m0190_png_jpg.rf.1bcad78dab3c0b582b8ab8220e081486.jpg,1,147.41323143677963,0,"{'class': 0, 'x_min': 274, 'y_min': 396, 'x_max': 282, 'y_max': 409}"
train,m0190_png_jpg.rf.1bcad78dab3c0b582b8ab8220e081486.jpg,2,100.84519041218638,0,"{'class': 0, 'x_min': 351, 'y_min': 146, 'x_max': 361, 'y_max': 160}"
train,m0190_png_jpg.rf.1bcad78dab3c0b582b8ab8220e081486.jpg,3,144.24886654242897,0,"{'class': 0, 'x_min': 270, 'y_min': 344, 'x_max': 276, 'y_max': 357}"
train,m0190_png_jpg.rf.1bcad78dab3c0b582b8ab8220e081486.jpg,4,96.71332469384262,0,"{'class': 0, 'x_min': 229, 'y_min': 273, 'x_max': 237, 'y_max': 288}"
train,m0190_png_jpg.rf.1bcad78dab3c0b582b8ab8220e081486.jpg,5,113.67002424150823,0,"{'class': 0, 'x_min': 224, 'y_min': 393, 'x_max': 232, 'y_max': 406}"
train,m0190_png_jpg.rf.1bcad78dab3c0b582b8ab8220e081486.jpg,6,64.87351107180413,0,"{'class': 0, 'x_min': 344, 'y_min': 252, 'x_max': 352, 'y_max': 267}"
train,m0190_png_jpg.rf.1bcad78dab3c0b582b8ab8220e081486.jpg,7,155.845,0,"{'class': 0, 'x_min': 339, 'y_min': 206, 'x_max': 348, 'y_max': 219}"
train,m0190_png_jpg.rf.1bcad78dab3c0b582b8ab8220e081486.jpg,8,115.16639063307275,0,"{'class': 0, 'x_min': 266, 'y_min': 374, 'x_max': 273, 'y_max': 388}"
train,m0191_png_jpg.rf.1a60b2924b3807c8e8a1c814aa72bb94.jpg,0,23.764567113153788,0,"{'class': 0, 'x_min': 13, 'y_min': 101, 'x_max': 28, 'y_max': 137}"
train,m0191_png_jpg.rf.1a60b2924b3807c8e8a1c814aa72bb94.jpg,1,62.01275457136782,0,"{'class': 0, 'x_min': 129, 'y_min': 315, 'x_max': 139, 'y_max': 350}"
train,m0191_png_jpg.rf.1a60b2924b3807c8e8a1c814aa72bb94.jpg,2,40.47175645580839,0,"{'class': 0, 'x_min': 202, 'y_min': 85, 'x_max': 213, 'y_max': 113}"
train,m0191_png_jpg.rf.1a60b2924b3807c8e8a1c814aa72bb94.jpg,3,155.845,0,"{'class': 0, 'x_min': 100, 'y_min': 107, 'x_max': 108, 'y_max': 135}"
train,m0191_png_jpg.rf.1a60b2924b3807c8e8a1c814aa72bb94.jpg,4,95.96471522747854,0,"{'class': 0, 'x_min': 47, 'y_min': 36, 'x_max': 61, 'y_max': 55}"
train,m0191_png_jpg.rf.1a60b2924b3807c8e8a1c814aa72bb94.jpg,5,65.12738613835037,0,"{'class': 0, 'x_min': 9, 'y_min': 368, 'x_max': 16, 'y_max': 395}"
train,m0191_png_jpg.rf.1a60b2924b3807c8e8a1c814aa72bb94.jpg,6,155.845,0,"{'class': 0, 'x_min': 217, 'y_min': 352, 'x_max': 225, 'y_max': 385}"
train,m0191_png_jpg.rf.1a60b2924b3807c8e8a1c814aa72bb94.jpg,7,25.26004181467826,0,"{'class': 0, 'x_min': 214, 'y_min': 223, 'x_max': 225, 'y_max': 249}"
train,m0191_png_jpg.rf.1a60b2924b3807c8e8a1c814aa72bb94.jpg,8,45.64598495596303,0,"{'class': 0, 'x_min': 115, 'y_min': 197, 'x_max': 127, 'y_max': 218}"
train,m0194_png_jpg.rf.8f8b4cec8f61d6ccfbb240045add6842.jpg,0,70.99308059993083,0,"{'class': 0, 'x_min': 370, 'y_min': 39, 'x_max': 388, 'y_max': 73}"
train,m0194_png_jpg.rf.8f8b4cec8f61d6ccfbb240045add6842.jpg,1,155.845,0,"{'class': 0, 'x_min': 88, 'y_min': 63, 'x_max': 98, 'y_max': 81}"
train,m0194_png_jpg.rf.8f8b4cec8f61d6ccfbb240045add6842.jpg,2,113.05840517254711,0,"{'class': 0, 'x_min': 27, 'y_min': 97, 'x_max': 35, 'y_max': 115}"
train,m0194_png_jpg.rf.8f8b4cec8f61d6ccfbb240045add6842.jpg,3,74.71009452720384,0,"{'class': 0, 'x_min': 221, 'y_min': 88, 'x_max': 229, 'y_max': 114}"
train,m0194_png_jpg.rf.8f8b4cec8f61d6ccfbb240045add6842.jpg,4,,0,"{'class': 0, 'x_min': 11, 'y_min': 125, 'x_max': 18, 'y_max': 133}"
train,m0194_png_jpg.rf.8f8b4cec8f61d6ccfbb240045add6842.jpg,5,,0,"{'class': 0, 'x_min': 13, 'y_min': 81, 'x_max': 18, 'y_max': 89}"
train,m0197_png_jpg.rf.f24906406404e771e0619c4347ea2d58.jpg,0,,0,"{'class': 0, 'x_min': 398, 'y_min': 307, 'x_max': 411, 'y_max': 315}"
train,m0198_png_jpg.rf.ced1516d994cc8abc5712b7395c7e3cd.jpg,0,,0,"{'class': 0, 'x_min': 17, 'y_min': 279, 'x_max': 26, 'y_max': 292}"
train,m0198_png_jpg.rf.ced1516d994cc8abc5712b7395c7e3cd.jpg,1,155.845,0,"{'class': 0, 'x_min': 76, 'y_min': 213, 'x_max': 88, 'y_max': 223}"
train,m0198_png_jpg.rf.ced1516d994cc8abc5712b7395c7e3cd.jpg,2,155.845,0,"{'class': 0, 'x_min': 109, 'y_min': 244, 'x_max': 119, 'y_max': 260}"
train,m0198_png_jpg.rf.ced1516d994cc8abc5712b7395c7e3cd.jpg,3,155.845,0,"{'class': 0, 'x_min': 134, 'y_min': 241, 'x_max': 145, 'y_max': 255}"
train,m0198_png_jpg.rf.ced1516d994cc8abc5712b7395c7e3cd.jpg,4,79.31289575767661,0,"{'class': 0, 'x_min': 185, 'y_min': 234, 'x_max': 195, 'y_max': 248}"
train,m0202_png_jpg.rf.ef0b4c2314cc08ec039f3487867f49ce.jpg,0,91.67266339011096,0,"{'class': 0, 'x_min': 144, 'y_min': 219, 'x_max': 156, 'y_max': 242}"
train,m0203_png_jpg.rf.1d9efd1dd9fdca88553eb798a3b0016f.jpg,0,32.079446430894876,0,"{'class': 0, 'x_min': 147, 'y_min': 343, 'x_max': 173, 'y_max': 394}"
train,m0203_png_jpg.rf.1d9efd1dd9fdca88553eb798a3b0016f.jpg,1,99.26190010124785,0,"{'class': 0, 'x_min': 384, 'y_min': 301, 'x_max': 395, 'y_max': 322}"
train,m0203_png_jpg.rf.1d9efd1dd9fdca88553eb798a3b0016f.jpg,2,155.845,0,"{'class': 0, 'x_min': 345, 'y_min': 28, 'x_max': 356, 'y_max': 40}"
train,m0203_png_jpg.rf.1d9efd1dd9fdca88553eb798a3b0016f.jpg,3,93.47365446128,0,"{'class': 0, 'x_min': 373, 'y_min': 200, 'x_max': 380, 'y_max': 215}"
train,m0203_png_jpg.rf.765f256e10159fa8ac17dadd99fc07c4.jpg,0,32.788686492310916,0,"{'class': 0, 'x_min': 147, 'y_min': 343, 'x_max': 173, 'y_max': 394}"
train,m0203_png_jpg.rf.765f256e10159fa8ac17dadd99fc07c4.jpg,1,99.29343990417803,0,"{'class': 0, 'x_min': 384, 'y_min': 301, 'x_max': 395, 'y_max': 322}"
train,m0203_png_jpg.rf.765f256e10159fa8ac17dadd99fc07c4.jpg,2,,0,"{'class': 0, 'x_min': 347, 'y_min': 28, 'x_max': 355, 'y_max': 40}"
train,m0203_png_jpg.rf.765f256e10159fa8ac17dadd99fc07c4.jpg,3,87.40871059089861,0,"{'class': 0, 'x_min': 374, 'y_min': 200, 'x_max': 381, 'y_max': 216}"
train,m0203_png_jpg.rf.765f256e10159fa8ac17dadd99fc07c4.jpg,4,155.845,0,"{'class': 0, 'x_min': 361, 'y_min': 377, 'x_max': 369, 'y_max': 388}"
train,m0204_png_jpg.rf.af232eaa324cf694ac920d7f59f9e0c5.jpg,0,29.06555515026477,0,"{'class': 0, 'x_min': 15, 'y_min': 194, 'x_max': 46, 'y_max': 256}"
train,m0204_png_jpg.rf.af232eaa324cf694ac920d7f59f9e0c5.jpg,1,53.4664115961975,0,"{'class': 0, 'x_min': 306, 'y_min': 143, 'x_max': 317, 'y_max': 169}"
train,m0204_png_jpg.rf.af232eaa324cf694ac920d7f59f9e0c5.jpg,2,56.65967261360149,0,"{'class': 0, 'x_min': 383, 'y_min': 276, 'x_max': 396, 'y_max': 300}"
train,m0204_png_jpg.rf.af232eaa324cf694ac920d7f59f9e0c5.jpg,3,96.03437107398847,0,"{'class': 0, 'x_min': 292, 'y_min': 19, 'x_max': 299, 'y_max': 37}"
train,m0204_png_jpg.rf.af232eaa324cf694ac920d7f59f9e0c5.jpg,4,81.08230654811379,0,"{'class': 0, 'x_min': 306, 'y_min': 304, 'x_max': 313, 'y_max': 327}"
train,m0206_png_jpg.rf.9ceb2a2ae6573dafe0e18b6697a36857.jpg,0,155.845,0,"{'class': 0, 'x_min': 376, 'y_min': 244, 'x_max': 387, 'y_max': 266}"
train,m0206_png_jpg.rf.9ceb2a2ae6573dafe0e18b6697a36857.jpg,1,12.21292218028131,0,"{'class': 0, 'x_min': 348, 'y_min': 343, 'x_max': 359, 'y_max': 364}"
train,m0206_png_jpg.rf.9ceb2a2ae6573dafe0e18b6697a36857.jpg,2,56.912413833907266,0,"{'class': 0, 'x_min': 213, 'y_min': 252, 'x_max': 223, 'y_max': 276}"
train,m0206_png_jpg.rf.9ceb2a2ae6573dafe0e18b6697a36857.jpg,3,75.33480702514132,0,"{'class': 0, 'x_min': 115, 'y_min': 40, 'x_max': 123, 'y_max': 53}"
train,m0206_png_jpg.rf.9ceb2a2ae6573dafe0e18b6697a36857.jpg,4,86.04150711520126,0,"{'class': 0, 'x_min': 261, 'y_min': 123, 'x_max': 269, 'y_max': 140}"
train,m0207_png_jpg.rf.7c746124603238d954f90c0a89749d16.jpg,0,83.49385434458028,0,"{'class': 0, 'x_min': 306, 'y_min': 46, 'x_max': 318, 'y_max': 72}"
train,m0207_png_jpg.rf.7c746124603238d954f90c0a89749d16.jpg,1,57.03115516213276,0,"{'class': 0, 'x_min': 200, 'y_min': 284, 'x_max': 210, 'y_max': 319}"
train,m0207_png_jpg.rf.7c746124603238d954f90c0a89749d16.jpg,2,58.26416569068871,0,"{'class': 0, 'x_min': 273, 'y_min': 161, 'x_max': 286, 'y_max': 185}"
train,m0207_png_jpg.rf.7c746124603238d954f90c0a89749d16.jpg,3,31.831339626892003,0,"{'class': 0, 'x_min': 111, 'y_min': 55, 'x_max': 122, 'y_max': 80}"
train,m0214_png_jpg.rf.12957d4ee0a236e46d724ae8f0d5d63a.jpg,0,155.845,0,"{'class': 0, 'x_min': 96, 'y_min': 334, 'x_max': 105, 'y_max': 345}"
train,m0214_png_jpg.rf.12957d4ee0a236e46d724ae8f0d5d63a.jpg,1,155.83980276081408,0,"{'class': 0, 'x_min': 206, 'y_min': 113, 'x_max': 215, 'y_max': 121}"
train,m0215_png_jpg.rf.98325665004db62eb2579f9cf254149e.jpg,0,88.12674402096437,0,"{'class': 0, 'x_min': 383, 'y_min': 262, 'x_max': 401, 'y_max': 272}"
train,m0215_png_jpg.rf.98325665004db62eb2579f9cf254149e.jpg,1,149.624803083682,0,"{'class': 0, 'x_min': 85, 'y_min': 350, 'x_max': 92, 'y_max': 357}"
train,m0218_png_jpg.rf.ee585c5ce67270fab9f40a4d7422afbd.jpg,0,155.845,0,"{'class': 0, 'x_min': 191, 'y_min': 365, 'x_max': 204, 'y_max': 378}"
train,m0218_png_jpg.rf.ee585c5ce67270fab9f40a4d7422afbd.jpg,1,155.74437477626827,0,"{'class': 0, 'x_min': 226, 'y_min': 296, 'x_max': 236, 'y_max': 305}"
train,m0218_png_jpg.rf.ee585c5ce67270fab9f40a4d7422afbd.jpg,2,,0,"{'class': 0, 'x_min': 125, 'y_min': 152, 'x_max': 133, 'y_max': 159}"
train,m0219_png_jpg.rf.6392419380baf9c2abcc9939b66ae546.jpg,0,71.06050771552705,0,"{'class': 0, 'x_min': 179, 'y_min': 141, 'x_max': 195, 'y_max': 154}"
train,m0219_png_jpg.rf.6392419380baf9c2abcc9939b66ae546.jpg,1,75.56899779495026,0,"{'class': 0, 'x_min': 280, 'y_min': 171, 'x_max': 291, 'y_max': 192}"
train,m0225_png_jpg.rf.147920568eb36c61abf9d89b40734438.jpg,0,155.845,0,"{'class': 0, 'x_min': 306, 'y_min': 106, 'x_max': 312, 'y_max': 113}"
train,m0225_png_jpg.rf.147920568eb36c61abf9d89b40734438.jpg,1,155.845,0,"{'class': 0, 'x_min': 68, 'y_min': 355, 'x_max': 76, 'y_max': 363}"
train,m0226_png_jpg.rf.77e4a26cac8f8416b905f03ee649df5e.jpg,0,155.845,0,"{'class': 0, 'x_min': 189, 'y_min': 71, 'x_max': 200, 'y_max': 80}"
train,m0226_png_jpg.rf.77e4a26cac8f8416b905f03ee649df5e.jpg,1,155.845,0,"{'class': 0, 'x_min': 370, 'y_min': 14, 'x_max': 379, 'y_max': 22}"
train,m0227_png_jpg.rf.cdf4ca3293dac6897b5512e39fed4d1e.jpg,0,104.25622297685894,0,"{'class': 0, 'x_min': 193, 'y_min': 78, 'x_max': 203, 'y_max': 91}"
train,m0227_png_jpg.rf.cdf4ca3293dac6897b5512e39fed4d1e.jpg,1,155.69463586762612,0,"{'class': 0, 'x_min': 74, 'y_min': 371, 'x_max': 83, 'y_max': 377}"
train,m0229_png_jpg.rf.f2a9ba6c32a2e5209df31b67aeb7ef9c.jpg,0,58.26077540007711,0,"{'class': 0, 'x_min': 110, 'y_min': 204, 'x_max': 127, 'y_max': 235}"
train,m0229_png_jpg.rf.f2a9ba6c32a2e5209df31b67aeb7ef9c.jpg,1,150.05662512270288,0,"{'class': 0, 'x_min': 284, 'y_min': 356, 'x_max': 291, 'y_max': 365}"
train,m0229_png_jpg.rf.f2a9ba6c32a2e5209df31b67aeb7ef9c.jpg,2,138.41250521226422,0,"{'class': 0, 'x_min': 373, 'y_min': 367, 'x_max': 380, 'y_max': 375}"
train,m0229_png_jpg.rf.f2a9ba6c32a2e5209df31b67aeb7ef9c.jpg,3,155.51869442951653,0,"{'class': 0, 'x_min': 169, 'y_min': 360, 'x_max': 177, 'y_max': 368}"
train,m0229_png_jpg.rf.f2a9ba6c32a2e5209df31b67aeb7ef9c.jpg,4,96.97759584741144,0,"{'class': 0, 'x_min': 318, 'y_min': 368, 'x_max': 326, 'y_max': 379}"
train,m0229_png_jpg.rf.f2a9ba6c32a2e5209df31b67aeb7ef9c.jpg,5,142.64514435907782,0,"{'class': 0, 'x_min': 236, 'y_min': 351, 'x_max': 243, 'y_max': 359}"
train,m0229_png_jpg.rf.f2a9ba6c32a2e5209df31b67aeb7ef9c.jpg,6,155.68801975727385,0,"{'class': 0, 'x_min': 71, 'y_min': 310, 'x_max': 79, 'y_max': 318}"
train,m0229_png_jpg.rf.f2a9ba6c32a2e5209df31b67aeb7ef9c.jpg,7,153.6879738155632,0,"{'class': 0, 'x_min': 206, 'y_min': 393, 'x_max': 214, 'y_max': 401}"
train,m0229_png_jpg.rf.f2a9ba6c32a2e5209df31b67aeb7ef9c.jpg,8,129.4488219421114,0,"{'class': 0, 'x_min': 16, 'y_min': 248, 'x_max': 24, 'y_max': 260}"
train,m0229_png_jpg.rf.f2a9ba6c32a2e5209df31b67aeb7ef9c.jpg,9,155.845,0,"{'class': 0, 'x_min': 73, 'y_min': 97, 'x_max': 87, 'y_max': 110}"
train,m0233_png_jpg.rf.803335f1dff1b65c9807712d8e1cac55.jpg,0,155.60636662275377,0,"{'class': 0, 'x_min': 33, 'y_min': 163, 'x_max': 41, 'y_max': 171}"
train,m0233_png_jpg.rf.803335f1dff1b65c9807712d8e1cac55.jpg,1,,0,"{'class': 0, 'x_min': 387, 'y_min': 187, 'x_max': 392, 'y_max': 196}"
